X,Y,Z,EventID,date,hour,Xerr,Yerr,Zerr,M,Strike,Dip,Rake,WID,X2,Y2
69450.5,119680.9,-4229.5,19845,18/09/2005,17.65,50.1,59.2,69.3,-0.4,157,9,65,NAN,475450.5,6922680.9
70686.5,121123.4,-4134.1,19848,18/09/2005,17.667,39.3,40.6,59.1,-0.3,157,9,65,NAN,476686.5,6924123.4
70485.8,120553.7,-4129.6,19850,18/09/2005,17.671,28.4,31.6,44.5,-0.3,157,9,65,NAN,476485.8,6923553.7
69116.2,119864.6,-4351.4,19852,18/09/2005,17.677,26.1,32,42.8,-0.5,157,9,65,NAN,475116.2,6922864.6
69478.4,121548.4,-4343,19854,18/09/2005,17.687,40.1,46.8,64.9,0.2,157,9,65,NAN,475478.4,6924548.4
69305.4,119448.2,-4221.7,19856,18/09/2005,17.696,71.2,56.9,92.3,-0.2,157,9,65,NAN,475305.4,6922448.2
69448.9,119527.8,-4235.2,19857,18/09/2005,17.698,63.1,62.4,83.4,0.6,157,9,65,NAN,475448.9,6922527.8
69125.3,119843.9,-4330.5,19859,18/09/2005,17.707,35.8,35.7,57.4,-0.1,157,9,65,NAN,475125.3,6922843.9
69512.9,121510.1,-4296.2,19862,18/09/2005,17.722,54.8,70.2,99.5,-0.4,157,9,65,NAN,475512.9,6924510.1
69391.6,119564.9,-4200.9,19864,18/09/2005,17.732,37.7,38.1,60.4,-0.5,157,9,65,NAN,475391.6,6922564.9
69723.1,121153.3,-4313.6,19865,18/09/2005,17.733,33.4,38.7,57.9,-0.4,157,9,65,NAN,475723.1,6924153.3
70804.7,121172.3,-4152,19867,18/09/2005,17.741,26.9,27.6,43.3,-0.4,157,9,65,NAN,476804.7,6924172.3
69285.4,119439.6,-4277.7,19869,18/09/2005,17.76,75.5,57.2,94.2,-0.2,157,9,65,NAN,475285.4,6922439.6
69408.4,119584.1,-4248.7,19871,18/09/2005,17.772,55.5,58.9,82.8,0.4,157,9,65,NAN,475408.4,6922584.1
69662,121530.6,-4282.2,19873,18/09/2005,17.785,43.4,49.5,73.6,-0.1,157,9,65,NAN,475662,6924530.6
70345.6,120702.6,-4177.3,19875,18/09/2005,17.799,24.4,22.5,32.1,1.8,157,9,65,NAN,476345.6,6923702.6
69674.5,121135.8,-4269.8,19877,18/09/2005,17.809,33.9,39.1,57.1,0.3,157,9,65,NAN,475674.5,6924135.8
70616.3,120631.6,-4139.9,19878,18/09/2005,17.811,17.6,18.6,26.4,0.2,157,9,65,NAN,476616.3,6923631.6
69687.1,121590.4,-4363.5,19879,18/09/2005,17.818,44.3,46.6,62.3,-0.3,157,9,65,NAN,475687.1,6924590.4
69395.1,119585.8,-4300.6,19882,18/09/2005,17.84,74.8,85.1,102.2,0.1,157,9,65,NAN,475395.1,6922585.8
69435.5,121223.9,-4278.9,19884,18/09/2005,17.847,22.7,36.6,42.4,-0.7,157,9,65,NAN,475435.5,6924223.9
69582.5,121358.4,-4334.2,19887,18/09/2005,17.869,38.9,47.9,62.7,-0.7,157,9,65,NAN,475582.5,6924358.4
69439.7,119583,-4203,19889,18/09/2005,17.886,50.7,44,76.5,0.3,157,9,65,NAN,475439.7,6922583
69539.4,119617.2,-4242.5,19891,18/09/2005,17.893,56.6,44.3,73.5,0.1,157,9,65,NAN,475539.4,6922617.2
69637.4,121149.5,-4273.1,19892,18/09/2005,17.912,35.5,44,66,-0.6,157,9,65,NAN,475637.4,6924149.5
69658.3,121148,-4307.3,19893,18/09/2005,17.914,32.1,37.1,53.8,-0.3,157,9,65,NAN,475658.3,6924148
69528.1,121541.8,-4320.8,19897,18/09/2005,17.943,42.5,48.9,72.3,0.1,157,9,65,NAN,475528.1,6924541.8
69458.2,119612,-4309.7,19898,18/09/2005,17.947,66,78.3,89.9,-0.5,157,9,65,NAN,475458.2,6922612
69348.5,119623.6,-4290.6,19899,18/09/2005,17.955,49.2,60.1,75.8,-0.3,157,9,65,NAN,475348.5,6922623.6
69383.6,119356.4,-4254.7,19901,18/09/2005,17.977,67.6,82.7,92.2,-0.2,157,9,65,NAN,475383.6,6922356.4
70425.3,120750.2,-4159.6,19902,18/09/2005,17.984,27.3,24.6,30.6,1.3,157,9,65,NAN,476425.3,6923750.2
69467.5,120901.4,-4243.5,19906,18/09/2005,18.007,34.8,45,64.1,-0.3,157,9,65,NAN,475467.5,6923901.4
69492.9,120893.6,-4272.4,19908,18/09/2005,18.011,44.5,49.7,65.3,-0.4,157,9,65,NAN,475492.9,6923893.6
70489.2,120635.4,-4119.3,19909,18/09/2005,18.015,24.4,22.5,33.2,0,157,9,65,NAN,476489.2,6923635.4
69343.8,119616.2,-4266.8,19910,18/09/2005,18.021,60.7,72.3,95.7,0,157,9,65,NAN,475343.8,6922616.2
69484.5,120923.7,-4309.2,19911,18/09/2005,18.024,41.4,40.3,47.9,-0.4,157,9,65,NAN,475484.5,6923923.7
70475.5,120674.5,-4105,19913,18/09/2005,18.029,27.8,29.8,43.8,-0.6,157,9,65,NAN,476475.5,6923674.5
68809,120281.5,-4395.9,19914,18/09/2005,18.033,42.9,50.2,64.4,-0.4,157,9,65,NAN,474809,6923281.5
70453.2,120776.2,-4109.9,19915,18/09/2005,18.037,26,25.8,37.7,0.7,157,9,65,NAN,476453.2,6923776.2
70441.9,120773.4,-4153.1,19916,18/09/2005,18.039,15.4,16.4,23.7,1.7,157,9,65,NAN,476441.9,6923773.4
69511.3,120938,-4266.5,19920,18/09/2005,18.068,36.9,47.5,67.4,-0.4,157,9,65,NAN,475511.3,6923938
69264.5,119539.2,-4236.6,19921,18/09/2005,18.086,50.5,59.6,75.6,0.3,157,9,65,NAN,475264.5,6922539.2
69383.1,119608.9,-4277.4,19923,18/09/2005,18.112,65.7,74.8,90.3,-0.5,157,9,65,NAN,475383.1,6922608.9
69626.8,121158.6,-4299.5,19926,18/09/2005,18.146,31.6,36.6,53.2,0.2,157,9,65,NAN,475626.8,6924158.6
69360.7,119590.3,-4228.4,19929,18/09/2005,18.183,54.3,62,75.3,0,157,9,65,NAN,475360.7,6922590.3
69530,119552.8,-4188.2,19931,18/09/2005,18.198,52.8,62.5,73.7,-0.2,157,9,65,NAN,475530,6922552.8
69735,121529.3,-4341.2,19932,18/09/2005,18.204,50.1,57.6,85.4,-0.5,157,9,65,NAN,475735,6924529.3
69704.2,121538.6,-4320.2,19935,18/09/2005,18.212,38.8,44.2,65.3,-0.1,157,9,65,NAN,475704.2,6924538.6
69403.5,119374.7,-4247.3,19936,18/09/2005,18.219,82.4,92.8,109.1,0.2,157,9,65,NAN,475403.5,6922374.7
69599.4,121320.2,-4306.5,19938,18/09/2005,18.229,39.9,44.7,66.2,0.3,157,9,65,NAN,475599.4,6924320.2
69336.1,119301.5,-4295.7,19940,18/09/2005,18.234,71.5,71,93.7,0,157,9,65,NAN,475336.1,6922301.5
69303.4,119407.1,-4315.4,19946,18/09/2005,18.275,66.8,82,91.1,-0.5,157,9,65,NAN,475303.4,6922407.1
69702.1,121185.8,-4296.9,19949,18/09/2005,18.294,28.5,32.8,47.7,-0.4,157,9,65,NAN,475702.1,6924185.8
69447.5,119562,-4186.6,19950,18/09/2005,18.298,56.7,69,87,0.5,157,9,65,NAN,475447.5,6922562
69315,119408.5,-4352.1,19951,18/09/2005,18.306,66.9,75.7,84.4,-0.7,157,9,65,NAN,475315,6922408.5
69435.3,119579.3,-4222.3,19952,18/09/2005,18.309,52.8,64.3,80.8,0.8,157,9,65,NAN,475435.3,6922579.3
69456.1,119556,-4214.4,19954,18/09/2005,18.317,48.6,59.2,74.3,0.3,157,9,65,NAN,475456.1,6922556
69686.3,121576.5,-4321,19955,18/09/2005,18.326,52.4,63.9,84.5,-0.1,157,9,65,NAN,475686.3,6924576.5
70342,120660.4,-4140.1,19959,18/09/2005,18.36,24.9,26,37.5,-0.3,157,9,65,NAN,476342,6923660.4
69444.3,119602.7,-4214.4,19960,18/09/2005,18.364,52.6,64,80.7,0.1,157,9,65,NAN,475444.3,6922602.7
69522.2,119601.6,-4259.5,19961,18/09/2005,18.37,61.1,47.9,79.3,0,157,9,65,NAN,475522.2,6922601.6
69349.4,119278,-4286.6,19962,18/09/2005,18.371,85.2,112.9,105.1,0,157,9,65,NAN,475349.4,6922278
69273.7,119561.8,-4277.9,19963,18/09/2005,18.386,65.8,75.7,91,0.1,157,9,65,NAN,475273.7,6922561.8
69588.6,121204,-4335.2,19964,18/09/2005,18.39,22.5,27.1,36.5,-0.1,157,9,65,NAN,475588.6,6924204
69272,119358.4,-4295.5,19968,18/09/2005,18.427,53.1,65.7,79.6,-0.3,157,9,65,NAN,475272,6922358.4
70346.7,120597.4,-4174.3,19970,18/09/2005,18.467,33.3,37.7,54.6,-0.5,157,9,65,NAN,476346.7,6923597.4
69371.4,119282.8,-4270.1,19971,18/09/2005,18.468,54.7,62.7,74.2,-0.4,157,9,65,NAN,475371.4,6922282.8
69397,119585.8,-4234.5,19974,18/09/2005,18.481,57.3,65.2,79.1,0,157,9,65,NAN,475397,6922585.8
69983.2,119697.9,-4228.4,19978,18/09/2005,18.499,41.8,45.6,59.7,-0.5,157,9,65,NAN,475983.2,6922697.9
69376.9,119262.2,-4285.9,19980,18/09/2005,18.504,72.4,79.1,95.8,0,157,9,65,NAN,475376.9,6922262.2
69311.4,119439.9,-4269.8,19982,18/09/2005,18.509,49.2,41.8,76,-0.2,157,9,65,NAN,475311.4,6922439.9
69366.9,119280.5,-4274.7,19983,18/09/2005,18.515,57.6,66,78.1,-0.4,157,9,65,NAN,475366.9,6922280.5
69864.5,121338.6,-4240.3,19984,18/09/2005,18.524,29.3,34.6,47.5,0.5,157,9,65,NAN,475864.5,6924338.6
69604.7,121093.8,-4319.5,19985,18/09/2005,18.538,41.7,53.1,74.8,0.3,157,9,65,NAN,475604.7,6924093.8
69606,120455.6,-4149.1,19986,18/09/2005,18.542,87.4,105.7,141.4,-0.2,157,9,65,NAN,475606,6923455.6
69399.1,119611.1,-4317.8,19993,18/09/2005,18.626,64,61.2,82.5,0.8,157,9,65,NAN,475399.1,6922611.1
69494.3,119611.8,-4165.6,19995,18/09/2005,18.629,58.3,73.5,82.2,0.5,157,9,65,NAN,475494.3,6922611.8
69689,121565.4,-4314.3,19996,18/09/2005,18.636,50.4,58.1,86.8,0,157,9,65,NAN,475689,6924565.4
69444.4,119596.6,-4201.2,19997,18/09/2005,18.645,58.7,69.7,82.3,0.4,157,9,65,NAN,475444.4,6922596.6
69489.5,119672.6,-4246.1,19999,18/09/2005,18.672,79.3,72.4,67.7,-0.7,157,9,65,NAN,475489.5,6922672.6
69450,119705.3,-4295,20002,18/09/2005,18.681,52.8,45.1,72.9,-0.6,157,9,65,NAN,475450,6922705.3
69388.5,119354,-4354.5,20004,18/09/2005,18.686,77,89.1,112.4,-0.5,157,9,65,NAN,475388.5,6922354
69407.1,119628.6,-4214.1,20006,18/09/2005,18.697,49.3,60.1,76.7,0.3,157,9,65,NAN,475407.1,6922628.6
69301.8,120051.8,-4277.6,20011,18/09/2005,18.731,33.1,30.8,64.2,0.5,NAN,NAN,NAN,NAN,475301.8,6923051.8
69703,121496.9,-4343.6,20012,18/09/2005,18.735,48.1,47.2,68.4,-0.1,157,9,65,NAN,475703,6924496.9
69303.4,119644.4,-4271.9,20014,18/09/2005,18.745,41.1,46.8,57.1,-0.5,157,9,65,NAN,475303.4,6922644.4
69366.8,119712.5,-4313.1,20015,18/09/2005,18.767,63.9,72.5,87.9,0.2,157,9,65,NAN,475366.8,6922712.5
